CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,Cluster,CustomerSegment
17172.0,2011-09-22 09:36:00,78,1,317.76,0,Regular Customers
17173.0,2011-12-04 14:40:00,4,8,3766.6,0,Regular Customers
17174.0,2011-05-06 11:47:00,217,1,59.9,1,Inactive Customers
17175.0,2011-10-26 15:31:00,43,4,1443.69,0,Regular Customers
17176.0,2011-05-22 12:41:00,201,1,306.13,1,Inactive Customers
17179.0,2011-06-14 16:48:00,177,3,711.79,1,Inactive Customers
17180.0,2011-10-14 15:46:00,55,4,796.03,0,Regular Customers
17181.0,2011-10-13 14:48:00,56,2,239.92000000000002,0,Regular Customers
17183.0,2011-12-02 10:07:00,7,6,3347.31,0,Regular Customers
17186.0,2011-10-24 10:20:00,46,2,144.0,0,Regular Customers
17187.0,2011-04-27 12:39:00,226,1,203.95,1,Inactive Customers
17188.0,2011-11-28 13:53:00,10,7,2474.23,0,Regular Customers
17189.0,2011-08-25 19:39:00,105,2,384.40000000000003,0,Regular Customers
17190.0,2011-10-12 11:33:00,58,2,444.74,0,Regular Customers
17191.0,2011-11-11 16:58:00,27,7,2095.13,0,Regular Customers
17193.0,2011-11-04 12:47:00,35,7,1699.3000000000002,0,Regular Customers
17194.0,2011-03-11 12:05:00,273,2,262.62,1,Inactive Customers
17197.0,2011-11-10 10:32:00,29,1,1013.01,0,Regular Customers
17198.0,2011-11-16 10:39:00,23,3,692.22,0,Regular Customers
17201.0,2011-10-17 11:55:00,53,1,342.63,0,Regular Customers
17203.0,2011-11-04 12:27:00,35,6,3563.85,0,Regular Customers
17204.0,2011-06-17 14:46:00,174,4,1564.56,1,Inactive Customers
17205.0,2011-10-17 12:46:00,53,1,384.08,0,Regular Customers
17206.0,2011-10-17 13:25:00,52,1,204.24,0,Regular Customers
17211.0,2011-11-13 12:03:00,26,8,2317.2200000000003,0,Regular Customers
17212.0,2011-03-31 19:42:00,252,1,226.85,1,Inactive Customers
17213.0,2011-10-30 14:53:00,39,7,2781.23,0,Regular Customers
17214.0,2011-10-10 13:17:00,59,6,1069.1200000000001,0,Regular Customers
17217.0,2011-04-19 17:19:00,233,1,113.5,1,Inactive Customers
17218.0,2011-12-05 13:52:00,3,10,1960.72,0,Regular Customers
17219.0,2011-11-08 11:25:00,31,1,114.23,0,Regular Customers
17220.0,2011-11-15 13:47:00,23,14,3198.25,0,Regular Customers
17221.0,2011-12-02 13:35:00,6,2,335.13,0,Regular Customers
17222.0,2011-10-05 13:58:00,64,1,354.15,0,Regular Customers
17223.0,2011-02-02 15:57:00,309,2,426.79,1,Inactive Customers
17226.0,2011-02-04 11:52:00,308,1,393.49,1,Inactive Customers
17227.0,2011-11-21 10:51:00,18,6,939.32,0,Regular Customers
17228.0,2011-11-24 10:24:00,15,8,1906.09,0,Regular Customers
17229.0,2011-09-04 13:56:00,95,2,318.76,0,Regular Customers
17230.0,2011-03-20 16:12:00,263,8,3638.41,1,Inactive Customers
17231.0,2011-11-27 15:18:00,11,10,3174.32,0,Regular Customers
17232.0,2011-12-07 12:21:00,2,2,421.52,0,Regular Customers
17233.0,2011-11-04 14:06:00,34,1,190.88,0,Regular Customers
17234.0,2011-06-10 11:20:00,182,1,149.89000000000001,1,Inactive Customers
17235.0,2011-11-14 15:51:00,24,2,550.06,0,Regular Customers
17236.0,2011-11-27 12:00:00,12,6,916.13,0,Regular Customers
17237.0,2011-11-28 15:02:00,10,2,314.69,0,Regular Customers
17238.0,2011-12-07 11:35:00,2,17,3744.65,3,Potential Loyal Customers
17239.0,2011-01-31 09:41:00,312,1,382.5,1,Inactive Customers
17242.0,2011-08-23 14:55:00,107,2,1135.04,0,Regular Customers
17243.0,2011-12-08 13:26:00,0,26,8676.85,3,Potential Loyal Customers
17244.0,2011-10-17 15:19:00,52,1,954.9,0,Regular Customers
17245.0,2011-05-19 10:43:00,204,1,171.45,1,Inactive Customers
17247.0,2011-11-24 15:21:00,14,1,282.19,0,Regular Customers
17248.0,2011-08-11 13:34:00,119,1,318.65,0,Regular Customers
17250.0,2011-12-06 12:15:00,3,2,384.52,0,Regular Customers
17251.0,2010-12-12 11:06:00,362,1,283.28000000000003,1,Inactive Customers
17252.0,2011-08-15 09:45:00,116,2,353.86,0,Regular Customers
17253.0,2011-11-21 12:59:00,17,1,178.26,0,Regular Customers
17254.0,2011-12-05 12:46:00,4,2,272.44,0,Regular Customers
17255.0,2011-10-30 12:18:00,40,2,298.41,0,Regular Customers
17256.0,2011-08-24 13:30:00,106,2,240.0,0,Regular Customers
17259.0,2011-07-14 15:01:00,147,2,603.37,1,Inactive Customers
17262.0,2011-10-18 12:56:00,51,5,1253.3600000000001,0,Regular Customers
17263.0,2011-05-15 14:32:00,207,1,63.440000000000005,1,Inactive Customers
17265.0,2011-07-24 10:49:00,138,2,562.9,0,Regular Customers
17266.0,2011-12-07 14:12:00,1,3,310.64,0,Regular Customers
17267.0,2011-08-04 17:22:00,126,2,317.62,0,Regular Customers
17268.0,2011-08-24 10:06:00,107,4,763.64,0,Regular Customers
17272.0,2011-10-28 16:37:00,41,4,2148.63,0,Regular Customers
17274.0,2011-11-04 13:16:00,34,1,111.97999999999999,0,Regular Customers
17277.0,2011-04-26 12:47:00,227,2,1065.3500000000001,1,Inactive Customers
17278.0,2011-04-12 13:10:00,240,1,246.04,1,Inactive Customers
17279.0,2011-10-13 11:58:00,57,1,187.82999999999998,0,Regular Customers
17282.0,2011-08-01 14:29:00,129,3,1703.41,0,Regular Customers
17284.0,2011-10-10 14:38:00,59,6,1652.58,0,Regular Customers
17286.0,2011-11-18 12:47:00,21,1,153.92,0,Regular Customers
17287.0,2011-11-13 13:27:00,25,7,1064.11,0,Regular Customers
17288.0,2011-11-30 16:09:00,8,7,1419.73,0,Regular Customers
17289.0,2011-11-08 12:01:00,31,3,944.41,0,Regular Customers
17290.0,2011-12-06 12:38:00,3,2,525.24,0,Regular Customers
17291.0,2011-02-04 13:04:00,307,1,550.8000000000001,1,Inactive Customers
17293.0,2011-12-01 14:37:00,7,9,1875.1100000000001,0,Regular Customers
17295.0,2011-11-11 10:49:00,28,3,556.95,0,Regular Customers
17297.0,2011-11-22 14:43:00,16,1,131.78,0,Regular Customers
17298.0,2011-08-30 16:43:00,100,2,498.42,0,Regular Customers
17299.0,2011-11-28 12:01:00,11,4,669.11,0,Regular Customers
17301.0,2011-11-18 13:43:00,20,1,197.63,0,Regular Customers
17302.0,2011-11-25 09:36:00,14,5,1135.63,0,Regular Customers
17303.0,2010-12-13 13:32:00,360,1,250.04,1,Inactive Customers
17306.0,2011-11-29 12:14:00,10,19,8631.31,3,Potential Loyal Customers
17309.0,2011-09-05 15:20:00,94,1,82.75,0,Regular Customers
17311.0,2011-09-22 14:11:00,77,2,1384.85,0,Regular Customers
17312.0,2011-07-24 11:52:00,138,3,644.3,0,Regular Customers
17313.0,2011-11-08 15:45:00,30,1,2328.84,0,Regular Customers
17314.0,2011-11-15 09:41:00,24,8,2527.92,0,Regular Customers
17315.0,2011-12-08 12:15:00,1,38,6292.26,3,Potential Loyal Customers
17317.0,2011-10-24 17:19:00,45,3,2600.34,0,Regular Customers
17320.0,2011-08-31 13:31:00,99,3,1200.6200000000001,0,Regular Customers
17321.0,2011-12-01 13:41:00,7,2,700.86,0,Regular Customers
17323.0,2011-11-24 17:29:00,14,7,921.07,0,Regular Customers
17324.0,2011-11-22 10:34:00,17,4,990.23,0,Regular Customers
17325.0,2011-03-04 13:09:00,279,1,96.8,1,Inactive Customers
17329.0,2011-11-25 14:24:00,13,2,523.11,0,Regular Customers
17330.0,2011-11-17 08:56:00,22,2,363.9,0,Regular Customers
17331.0,2011-08-08 11:55:00,123,1,175.2,0,Regular Customers
17333.0,2011-09-15 10:11:00,85,1,494.25,0,Regular Customers
17334.0,2011-02-10 14:59:00,301,2,307.02,1,Inactive Customers
17337.0,2011-07-11 14:55:00,150,4,2027.8700000000001,1,Inactive Customers
17338.0,2011-11-22 14:23:00,16,8,6643.93,0,Regular Customers
17339.0,2011-09-06 13:29:00,93,2,243.36,0,Regular Customers
17340.0,2011-11-10 10:45:00,29,11,12353.29,3,Potential Loyal Customers
17341.0,2011-07-06 12:33:00,156,3,781.36,1,Inactive Customers
17343.0,2010-12-19 15:07:00,354,1,193.64,1,Inactive Customers
17344.0,2011-10-24 12:56:00,45,1,160.57,0,Regular Customers
17345.0,2011-11-24 15:03:00,14,4,537.74,0,Regular Customers
17346.0,2011-12-06 12:18:00,3,15,2676.56,3,Potential Loyal Customers
17347.0,2011-09-14 13:12:00,85,1,228.96,0,Regular Customers
17348.0,2011-11-25 11:25:00,14,5,1159.52,0,Regular Customers
17349.0,2011-06-13 14:29:00,178,1,110.75,1,Inactive Customers
17350.0,2011-12-01 15:47:00,7,4,1286.07,0,Regular Customers
17351.0,2011-11-03 18:45:00,35,3,587.15,0,Regular Customers
17353.0,2011-08-02 17:19:00,128,2,1740.0,0,Regular Customers
17354.0,2011-10-20 10:34:00,50,1,1393.06,0,Regular Customers
17356.0,2011-02-01 11:07:00,311,1,178.22,1,Inactive Customers
17357.0,2011-11-15 16:30:00,23,2,388.14,0,Regular Customers
17358.0,2011-02-09 16:57:00,302,2,365.85,1,Inactive Customers
17359.0,2011-11-28 14:37:00,10,1,127.86,0,Regular Customers
17360.0,2011-11-22 13:11:00,16,3,585.79,0,Regular Customers
17361.0,2011-10-21 15:43:00,48,3,488.2,0,Regular Customers
17362.0,2011-04-14 14:43:00,238,2,312.23,1,Inactive Customers
17364.0,2011-12-09 09:00:00,0,11,4481.18,0,Regular Customers
17365.0,2011-11-27 12:13:00,12,8,4801.56,0,Regular Customers
17367.0,2011-04-15 14:21:00,237,1,168.4,1,Inactive Customers
17368.0,2011-11-16 15:26:00,22,8,1912.67,0,Regular Customers
17370.0,2011-09-28 10:14:00,72,4,446.18,0,Regular Customers
17371.0,2011-11-22 13:30:00,16,3,423.89,0,Regular Customers
17372.0,2011-10-30 11:37:00,40,8,1342.68,0,Regular Customers
17373.0,2011-10-30 15:28:00,39,4,646.92,0,Regular Customers
17374.0,2011-05-05 09:05:00,218,2,495.77,1,Inactive Customers
17375.0,2011-05-24 15:45:00,198,3,400.1,1,Inactive Customers
17376.0,2011-09-30 12:36:00,70,2,203.2,0,Regular Customers
17377.0,2011-11-16 11:17:00,23,20,4100.92,3,Potential Loyal Customers
17379.0,2011-11-28 13:56:00,10,1,404.66,0,Regular Customers
17381.0,2011-12-01 11:59:00,8,29,20275.61,3,Potential Loyal Customers
17382.0,2011-10-05 13:05:00,64,1,65.4,0,Regular Customers
17383.0,2011-12-05 17:36:00,3,1,199.29,0,Regular Customers
17384.0,2011-11-20 15:48:00,18,2,336.4,0,Regular Customers
17385.0,2011-11-25 11:02:00,14,1,261.11,0,Regular Customers
17386.0,2011-12-02 11:28:00,7,6,2686.42,0,Regular Customers
17387.0,2011-11-20 11:00:00,19,2,784.11,0,Regular Customers
17388.0,2011-09-23 10:31:00,77,4,1259.56,0,Regular Customers
17389.0,2011-12-09 09:38:00,0,34,31833.68,3,Potential Loyal Customers
17391.0,2011-06-29 09:58:00,163,2,508.8,1,Inactive Customers
17392.0,2011-02-06 12:48:00,306,2,457.91,1,Inactive Customers
17394.0,2011-05-04 13:22:00,218,1,203.86999999999998,1,Inactive Customers
17396.0,2011-10-31 14:12:00,38,8,7330.8,0,Regular Customers
17397.0,2011-11-17 14:08:00,21,2,696.41,0,Regular Customers
17398.0,2011-08-17 09:48:00,114,3,653.38,0,Regular Customers
17400.0,2011-08-05 15:38:00,125,5,2129.96,0,Regular Customers
17402.0,2011-12-05 10:15:00,4,13,2633.85,0,Regular Customers
17403.0,2011-11-03 15:18:00,35,1,281.62,0,Regular Customers
17404.0,2011-12-05 16:26:00,3,15,31906.82,3,Potential Loyal Customers
17405.0,2011-12-08 17:12:00,0,3,1031.41,0,Regular Customers
17406.0,2011-01-10 15:07:00,332,3,2200.42,1,Inactive Customers
17408.0,2011-06-29 12:53:00,162,1,32.65,1,Inactive Customers
17409.0,2011-06-08 10:36:00,184,2,771.85,1,Inactive Customers
17410.0,2011-11-23 15:46:00,15,5,1214.72,0,Regular Customers
17411.0,2011-11-27 14:25:00,11,3,778.94,0,Regular Customers
17412.0,2011-12-07 11:36:00,2,7,1258.06,0,Regular Customers
17414.0,2011-10-27 12:13:00,43,2,778.0,0,Regular Customers
17415.0,2011-09-21 12:50:00,79,1,507.84,0,Regular Customers
17416.0,2011-11-10 12:47:00,29,7,6893.42,0,Regular Customers
17418.0,2011-10-28 13:00:00,41,2,463.46000000000004,0,Regular Customers
17419.0,2011-11-28 13:47:00,10,12,4226.57,0,Regular Customers
17420.0,2011-10-20 14:52:00,49,3,598.83,0,Regular Customers
17422.0,2011-11-23 13:27:00,15,6,1979.37,0,Regular Customers
17423.0,2011-10-24 13:36:00,45,2,698.41,0,Regular Customers
17425.0,2011-11-20 15:30:00,18,2,759.17,0,Regular Customers
17426.0,2011-12-01 18:07:00,7,6,5037.26,0,Regular Customers
17427.0,2011-09-29 11:29:00,71,1,100.8,0,Regular Customers
17428.0,2011-12-09 09:45:00,0,28,17256.85,3,Potential Loyal Customers
17429.0,2011-08-03 13:22:00,127,3,524.9200000000001,0,Regular Customers
17430.0,2011-11-07 09:24:00,32,2,265.76,0,Regular Customers
17431.0,2011-01-30 14:36:00,312,1,403.3,1,Inactive Customers
17432.0,2011-11-21 17:33:00,17,2,365.76,0,Regular Customers
17433.0,2011-09-12 14:24:00,87,1,303.15999999999997,0,Regular Customers
17434.0,2011-12-07 13:16:00,1,7,2373.82,0,Regular Customers
17436.0,2011-12-08 12:30:00,1,2,216.29999999999998,0,Regular Customers
17438.0,2011-03-31 10:26:00,253,1,388.45000000000005,1,Inactive Customers
17440.0,2011-07-06 11:54:00,156,3,186.42000000000002,1,Inactive Customers
17442.0,2011-11-03 09:17:00,36,6,2248.56,0,Regular Customers
17443.0,2011-05-04 10:47:00,219,1,534.24,1,Inactive Customers
17444.0,2011-07-15 12:05:00,147,3,2940.04,1,Inactive Customers
17446.0,2011-06-16 10:42:00,176,2,120.9,1,Inactive Customers
17447.0,2011-10-30 14:18:00,39,2,541.53,0,Regular Customers
17449.0,2011-12-07 16:56:00,1,7,2520.86,0,Regular Customers
17450.0,2011-12-01 13:29:00,7,46,194550.79,2,VIP Customers
17451.0,2011-12-08 15:02:00,0,7,1721.4,0,Regular Customers
17453.0,2011-11-22 09:42:00,17,2,486.71999999999997,0,Regular Customers
17454.0,2011-05-31 13:58:00,191,4,517.53,1,Inactive Customers
17455.0,2011-05-20 12:31:00,203,1,131.7,1,Inactive Customers
17456.0,2010-12-09 15:23:00,364,1,249.86,1,Inactive Customers
17457.0,2011-08-05 12:48:00,126,5,1737.7,0,Regular Customers
17458.0,2011-11-24 13:01:00,14,1,316.5,0,Regular Customers
17459.0,2011-10-27 13:25:00,42,2,657.3,0,Regular Customers
17460.0,2011-09-06 15:04:00,93,6,622.4300000000001,0,Regular Customers
17461.0,2011-11-17 10:21:00,22,3,757.46,0,Regular Customers
17462.0,2011-10-10 13:56:00,59,2,675.69,0,Regular Customers
17463.0,2011-11-23 13:40:00,15,5,1896.41,0,Regular Customers
17464.0,2011-07-04 13:19:00,157,1,289.96000000000004,1,Inactive Customers
17466.0,2011-11-29 13:15:00,9,2,763.28,0,Regular Customers
17468.0,2011-11-29 15:33:00,9,2,137.0,0,Regular Customers
17469.0,2011-11-23 13:15:00,15,5,1870.97,0,Regular Customers
17470.0,2011-10-26 12:42:00,44,5,1125.07,0,Regular Customers
17472.0,2011-06-01 14:57:00,190,3,710.29,1,Inactive Customers
17475.0,2011-09-21 14:55:00,78,1,194.37,0,Regular Customers
17480.0,2011-09-23 11:39:00,77,1,511.82,0,Regular Customers
17481.0,2011-12-06 12:28:00,3,4,1255.59,0,Regular Customers
17483.0,2011-10-05 13:10:00,64,3,414.04,0,Regular Customers
17486.0,2011-03-23 14:00:00,260,1,396.87,1,Inactive Customers
17489.0,2011-10-12 08:56:00,58,2,376.64,0,Regular Customers
17490.0,2011-12-09 09:08:00,0,7,2092.32,0,Regular Customers
17491.0,2011-12-08 16:18:00,0,10,3558.87,0,Regular Customers
17492.0,2011-04-05 15:21:00,247,1,374.57,1,Inactive Customers
17495.0,2011-12-02 12:08:00,7,2,497.56,0,Regular Customers
17496.0,2010-12-16 08:39:00,358,1,271.05,1,Inactive Customers
17498.0,2011-09-25 12:25:00,75,1,272.22,0,Regular Customers
17499.0,2011-02-23 09:14:00,289,1,622.88,1,Inactive Customers
17500.0,2011-11-22 14:25:00,16,3,1138.0,0,Regular Customers
17501.0,2011-05-03 09:47:00,220,2,288.6,1,Inactive Customers
17502.0,2011-11-30 13:13:00,8,4,689.1,0,Regular Customers
17503.0,2011-12-07 09:18:00,2,2,558.96,0,Regular Customers
17504.0,2011-05-17 12:59:00,205,9,2997.0299999999997,1,Inactive Customers
17505.0,2011-07-01 12:50:00,161,2,1145.84,1,Inactive Customers
17506.0,2011-09-25 11:39:00,75,1,302.2,0,Regular Customers
17507.0,2011-03-23 11:48:00,261,2,605.58,1,Inactive Customers
17508.0,2011-03-04 08:10:00,280,1,387.31,1,Inactive Customers
17509.0,2011-10-13 10:26:00,57,8,6115.14,0,Regular Customers
17510.0,2011-11-15 10:00:00,24,1,308.48,0,Regular Customers
17511.0,2011-12-07 10:12:00,2,31,91062.38,2,VIP Customers
17512.0,2011-11-11 12:11:00,28,10,2924.9900000000002,0,Regular Customers
17513.0,2011-09-28 16:42:00,71,1,513.2,0,Regular Customers
17514.0,2011-08-03 15:45:00,127,1,208.65,0,Regular Customers
17515.0,2011-11-08 14:04:00,30,4,639.02,0,Regular Customers
17516.0,2011-11-24 16:51:00,14,5,768.08,0,Regular Customers
17517.0,2011-02-04 11:48:00,308,1,153.94,1,Inactive Customers
17519.0,2011-11-22 16:43:00,16,6,1844.02,0,Regular Customers
17520.0,2011-10-17 12:04:00,53,1,546.81,0,Regular Customers
17521.0,2011-11-10 11:22:00,29,3,723.2099999999999,0,Regular Customers
17522.0,2011-12-08 12:31:00,1,5,1070.71,0,Regular Customers
17523.0,2011-11-28 13:20:00,10,4,652.74,0,Regular Customers
17524.0,2010-12-13 14:32:00,360,1,145.0,1,Inactive Customers
17525.0,2010-12-15 12:05:00,359,1,422.70000000000005,1,Inactive Customers
17526.0,2011-12-05 11:05:00,4,4,1195.8999999999999,0,Regular Customers
17527.0,2011-10-17 12:32:00,53,4,939.37,0,Regular Customers
17528.0,2011-12-08 13:27:00,0,8,3628.5,0,Regular Customers
17530.0,2011-12-08 18:42:00,0,10,2385.0,0,Regular Customers
17531.0,2011-06-02 19:17:00,189,1,296.7,1,Inactive Customers
17534.0,2011-10-17 12:47:00,53,1,223.36,0,Regular Customers
17535.0,2011-03-04 15:20:00,279,1,164.4,1,Inactive Customers
17536.0,2011-06-15 13:23:00,176,1,76.5,1,Inactive Customers
17537.0,2011-11-10 10:56:00,29,2,897.62,0,Regular Customers
17538.0,2011-11-14 12:12:00,25,1,98.42,0,Regular Customers
17540.0,2011-11-15 11:56:00,24,2,578.9,0,Regular Customers
17542.0,2011-03-15 11:45:00,269,1,170.75,1,Inactive Customers
17545.0,2011-10-27 14:04:00,42,3,645.96,0,Regular Customers
17548.0,2011-04-20 12:01:00,233,1,103.3,1,Inactive Customers
17549.0,2011-11-16 09:59:00,23,2,148.86,0,Regular Customers
17550.0,2011-05-26 14:09:00,196,3,267.16,1,Inactive Customers
17551.0,2010-12-15 14:12:00,358,1,306.84,1,Inactive Customers
17552.0,2011-10-10 17:00:00,59,4,930.41,0,Regular Customers
17553.0,2011-08-02 10:00:00,129,1,1487.6,0,Regular Customers
17554.0,2011-12-08 14:15:00,0,5,1952.45,0,Regular Customers
17555.0,2011-11-20 12:22:00,19,2,483.26,0,Regular Customers
17556.0,2011-05-18 10:48:00,205,1,157.9,1,Inactive Customers
17557.0,2011-11-25 12:57:00,13,3,541.46,0,Regular Customers
17560.0,2011-09-06 09:18:00,94,4,854.95,0,Regular Customers
17561.0,2011-11-20 12:53:00,18,1,167.62,0,Regular Customers
17562.0,2011-11-25 14:21:00,13,7,1122.38,0,Regular Customers
17564.0,2011-11-15 13:27:00,23,3,454.01,0,Regular Customers
17566.0,2011-12-01 19:54:00,7,2,901.21,0,Regular Customers
17567.0,2011-12-02 15:48:00,6,8,4331.48,0,Regular Customers
17569.0,2011-01-11 14:15:00,331,1,344.14,1,Inactive Customers
17571.0,2011-10-20 15:57:00,49,4,1498.51,0,Regular Customers
17572.0,2011-09-29 17:53:00,70,4,226.75000000000003,0,Regular Customers
17573.0,2011-11-10 13:01:00,28,3,380.6,0,Regular Customers
17574.0,2011-04-11 09:47:00,242,1,185.65,1,Inactive Customers
17576.0,2011-12-01 17:56:00,7,19,3622.68,3,Potential Loyal Customers
17578.0,2011-05-05 18:38:00,217,1,143.45999999999998,1,Inactive Customers
17579.0,2011-12-05 12:28:00,4,3,448.90000000000003,0,Regular Customers
17580.0,2011-04-01 12:41:00,252,3,215.72,1,Inactive Customers
17581.0,2011-12-09 12:21:00,0,25,11045.04,3,Potential Loyal Customers
17582.0,2011-04-17 13:18:00,235,1,175.27,1,Inactive Customers
17584.0,2011-12-02 17:12:00,6,2,1242.3,0,Regular Customers
17585.0,2011-08-22 13:30:00,108,4,1133.07,0,Regular Customers
17588.0,2011-08-31 13:37:00,99,3,1240.2,0,Regular Customers
17589.0,2011-10-10 16:58:00,59,4,2404.17,0,Regular Customers
17590.0,2011-12-07 12:55:00,1,3,1479.22,0,Regular Customers
17591.0,2011-09-27 13:42:00,72,7,2225.9700000000003,0,Regular Customers
17593.0,2011-12-06 10:30:00,3,5,3927.34,0,Regular Customers
17594.0,2011-09-15 16:34:00,84,2,993.18,0,Regular Customers
17595.0,2011-11-27 16:08:00,11,2,388.79,0,Regular Customers
17596.0,2011-11-16 14:11:00,22,7,2827.93,0,Regular Customers
17597.0,2011-05-10 11:54:00,213,1,2044.3700000000001,1,Inactive Customers
17600.0,2011-11-22 09:43:00,17,1,161.67000000000002,0,Regular Customers
17601.0,2011-04-14 18:02:00,238,1,116.00999999999999,1,Inactive Customers
17602.0,2011-12-07 13:53:00,1,6,5102.97,0,Regular Customers
17603.0,2011-09-22 14:18:00,77,1,394.72,0,Regular Customers
17604.0,2011-05-06 13:43:00,216,2,309.36,1,Inactive Customers
17608.0,2011-11-06 13:06:00,32,2,193.42,0,Regular Customers
17609.0,2011-10-30 12:28:00,40,5,1112.22,0,Regular Customers
17611.0,2011-12-02 13:29:00,6,15,3984.22,3,Potential Loyal Customers
17612.0,2011-10-17 14:59:00,52,6,2048.45,0,Regular Customers
17613.0,2011-11-17 10:51:00,22,14,4559.150000000001,0,Regular Customers
17614.0,2011-10-13 16:01:00,56,1,390.07,0,Regular Customers
17615.0,2011-08-01 14:06:00,129,3,329.6,0,Regular Customers
17616.0,2011-06-19 10:11:00,173,3,571.1999999999999,1,Inactive Customers
17618.0,2011-12-04 11:50:00,5,3,971.58,0,Regular Customers
17619.0,2011-01-31 14:18:00,311,1,218.52,1,Inactive Customers
17620.0,2011-10-11 12:08:00,59,1,81.44,0,Regular Customers
17621.0,2011-11-18 17:11:00,20,3,1379.9,0,Regular Customers
17623.0,2011-11-07 11:32:00,32,1,527.0500000000001,0,Regular Customers
17624.0,2011-11-25 10:52:00,14,2,843.48,0,Regular Customers
17625.0,2011-11-21 13:36:00,17,4,2047.0,0,Regular Customers
17628.0,2011-09-19 15:21:00,80,1,75.75,0,Regular Customers
17629.0,2011-12-04 10:56:00,5,8,1814.12,0,Regular Customers
17630.0,2011-06-23 11:58:00,169,2,503.59999999999997,1,Inactive Customers
17631.0,2011-12-08 09:47:00,1,3,528.33,0,Regular Customers
17633.0,2011-11-08 13:25:00,30,4,1324.84,0,Regular Customers
17634.0,2011-11-03 13:09:00,35,9,2361.9700000000003,0,Regular Customers
17636.0,2011-11-20 14:40:00,18,1,285.56,0,Regular Customers
17637.0,2011-11-08 12:51:00,30,2,547.0600000000001,0,Regular Customers
17639.0,2011-03-08 15:22:00,275,1,108.5,1,Inactive Customers
17640.0,2011-09-14 09:13:00,86,1,621.66,0,Regular Customers
17642.0,2011-08-12 09:11:00,119,2,712.29,0,Regular Customers
17643.0,2010-12-01 14:38:00,372,1,101.55,1,Inactive Customers
17644.0,2011-12-08 13:43:00,0,11,2895.64,0,Regular Customers
17646.0,2011-05-04 13:17:00,218,3,1008.39,1,Inactive Customers
17647.0,2011-10-05 15:38:00,64,1,133.06,0,Regular Customers
17648.0,2011-10-10 09:41:00,60,4,1797.5,0,Regular Customers
17649.0,2011-07-24 15:53:00,137,1,868.49,0,Regular Customers
17650.0,2011-11-18 14:52:00,20,1,166.08,0,Regular Customers
17651.0,2011-11-28 10:29:00,11,10,3945.0,0,Regular Customers
17652.0,2011-11-14 12:55:00,24,12,4867.72,0,Regular Customers
17653.0,2011-11-03 12:46:00,36,4,1207.56,0,Regular Customers
17654.0,2011-03-07 13:17:00,276,1,117.55,1,Inactive Customers
17655.0,2011-11-29 11:34:00,10,7,2638.94,0,Regular Customers
17656.0,2011-09-27 13:04:00,72,5,1674.69,0,Regular Customers
17658.0,2011-11-14 12:07:00,25,2,595.42,0,Regular Customers
17659.0,2011-11-22 13:29:00,16,12,2999.46,0,Regular Customers
17660.0,2011-07-21 13:37:00,140,1,196.0,0,Regular Customers
17663.0,2011-11-14 08:56:00,25,7,1802.91,0,Regular Customers
17664.0,2011-11-21 11:29:00,18,2,604.64,0,Regular Customers
17666.0,2011-12-06 09:06:00,3,2,728.16,0,Regular Customers
17667.0,2011-10-04 14:32:00,65,5,2055.51,0,Regular Customers
17668.0,2011-12-08 13:25:00,0,2,347.75,0,Regular Customers
17669.0,2011-10-28 08:53:00,42,7,3406.7200000000003,0,Regular Customers
17670.0,2011-04-26 09:12:00,227,1,205.7,1,Inactive Customers
17671.0,2011-11-24 12:21:00,15,4,1572.71,0,Regular Customers
17672.0,2011-10-20 14:18:00,49,2,3178.17,0,Regular Customers
17673.0,2011-12-08 12:50:00,1,6,1629.12,0,Regular Customers
17674.0,2011-09-26 13:35:00,73,2,551.04,0,Regular Customers
17675.0,2011-12-08 18:03:00,0,31,20374.28,3,Potential Loyal Customers
17676.0,2011-12-05 15:16:00,3,6,1387.68,0,Regular Customers
17677.0,2011-12-08 09:56:00,1,30,16363.23,3,Potential Loyal Customers
17678.0,2011-03-21 11:52:00,263,1,298.11,1,Inactive Customers
17679.0,2011-10-18 07:43:00,52,2,1992.1100000000001,0,Regular Customers
17680.0,2011-11-16 12:42:00,23,1,184.4,0,Regular Customers
17682.0,2011-11-29 15:59:00,9,6,2474.33,0,Regular Customers
17684.0,2011-10-27 11:10:00,43,1,239.41,0,Regular Customers
17685.0,2011-11-23 11:36:00,16,7,3191.53,0,Regular Customers
17686.0,2011-12-02 15:39:00,6,7,5739.46,0,Regular Customers
17690.0,2011-11-09 15:17:00,29,15,4757.95,3,Potential Loyal Customers
17691.0,2010-12-16 17:20:00,357,2,290.40000000000003,1,Inactive Customers
17692.0,2011-08-04 14:01:00,126,4,740.9399999999999,0,Regular Customers
17693.0,2011-07-25 15:48:00,136,1,200.47,0,Regular Customers
17694.0,2011-07-21 12:00:00,141,1,283.12,0,Regular Customers
17695.0,2011-07-31 10:40:00,131,2,765.34,0,Regular Customers
17696.0,2011-11-01 13:43:00,37,8,2285.71,0,Regular Customers
17697.0,2011-04-17 15:40:00,235,1,338.95,1,Inactive Customers
17698.0,2011-03-24 11:34:00,260,1,154.95,1,Inactive Customers
17700.0,2011-11-23 11:51:00,16,4,2534.64,0,Regular Customers
17701.0,2011-04-01 12:25:00,252,1,417.95,1,Inactive Customers
